sentence id,word id,word,head id,head,deprel
4996,18,一,19,级,nummod
4996,19,级,20,代理,nmod
4996,20,代理,17,招聘,obj
4996,21,。,12,看,punct
4997,1,有,4,加威,acl:relcl
4997,2,需要,1,有,obj
4997,3,的,1,有,mark:relcl
4997,4,加威,17,看,nsubj
4997,5,17669615881,7,层,nummod
4997,6,该楼,7,层,compound
4997,7,层,17,看,nsubj
4997,8,疑似,9,违规,advcl
4997,9,违规,17,看,advcl
4997,10,已,14,隐藏,advmod
4997,11,被,14,隐藏,aux:pass
4997,12,系统,14,隐藏,nsubj
4997,13,折叠,14,隐藏,advcl
4997,14,隐藏,17,看,advcl
4997,15,此,16,楼查,det
4997,16,楼查,14,隐藏,obj
4997,17,看,0,root,root
4997,18,此楼,17,看,obj
4997,19,我,21,报名,nsubj
4997,20,要,21,报名,aux
4997,21,报名,34,看,advcl
4997,22,该,23,楼,det
4997,23,楼,24,层,compound
4997,24,层,21,报名,obj
4997,25,疑似,26,违规,advcl
4997,26,违规,31,隐藏,advcl
4997,27,已,31,隐藏,advmod
4997,28,被,31,隐藏,aux:pass
4997,29,系统,31,隐藏,nsubj
4997,30,折叠,31,隐藏,advcl
4997,31,隐藏,34,看,advcl
4997,32,此,33,楼查,det
4997,33,楼查,31,隐藏,obj
4997,34,看,17,看,ccomp
4997,35,此楼,38,报名,nsubj
4997,36,我,38,报名,nsubj
4997,37,要,38,报名,aux
4997,38,报名,34,看,ccomp
4997,39,！,17,看,punct
4997,1,该,2,楼层,det
4997,2,楼层,12,看,nsubj
4997,3,疑似,12,看,advcl
4997,4,违规,12,看,csubj:pass
4997,5,已,12,看,advmod
4997,6,被,9,隐藏,aux:pass
4997,7,系统,8,折叠,nsubj
4997,8,折叠,9,隐藏,advcl
4997,9,隐藏,12,看,advcl
4997,10,此,11,楼查,det
4997,11,楼查,12,看,nsubj
4997,12,看,0,root,root
4997,13,此楼,12,看,obj
4997,14,一,15,年,nummod
4997,15,年,17,考mba,nmod:tmod
4997,16,制免,17,考mba,advcl
4997,17,考mba,12,看,ccomp
4997,18,，,12,看,punct
4997,19,专科,20,可报,nsubj
4997,20,可报,12,看,parataxis
4997,21,，,12,看,punct
4997,22,13051320985,24,层,nummod
4997,23,该楼,24,层,compound
4997,24,层,26,违规,nsubj
4997,25,疑似,26,违规,advcl
4997,26,违规,31,隐藏,advcl
4997,27,已,31,隐藏,advmod
4997,28,被,31,隐藏,aux:pass
4997,29,系统,31,隐藏,nsubj
4997,30,折叠,31,隐藏,advcl
4997,31,隐藏,34,看,advcl
4997,32,此,33,楼查,det
4997,33,楼查,31,隐藏,obj
4997,34,看,12,看,parataxis
4997,35,此楼,37,层,nmod
4997,36,该楼,37,层,compound
4997,37,层,39,违规,nsubj
4997,38,疑似,39,违规,advcl
4997,39,违规,44,隐藏,advcl
4997,40,已,44,隐藏,advmod
4997,41,被,44,隐藏,aux:pass
4997,42,系统,44,隐藏,nsubj
4997,43,折叠,44,隐藏,advcl
4997,44,隐藏,47,看,ccomp
4997,45,此,46,楼查,det
4997,46,楼查,44,隐藏,obj
4997,47,看,64,回复,advcl
4997,48,此楼,47,看,obj
4997,49,该,50,楼,det
4997,50,楼,51,层,nmod
4997,51,层,53,违规,nsubj
4997,52,疑似,53,违规,advcl
4997,53,违规,58,隐藏,advcl
4997,54,已,58,隐藏,advmod
4997,55,被,58,隐藏,aux:pass
4997,56,系统,58,隐藏,nsubj
4997,57,折叠,58,隐藏,advcl
4997,58,隐藏,64,回复,advcl
4997,59,此,60,楼查,det
4997,60,楼查,58,隐藏,obj
4997,61,看,58,隐藏,advcl
4997,62,此楼,61,看,obj
4997,63,冒泡,64,回复,advmod
4997,64,回复,12,看,parataxis
4997,65,：,64,回复,punct
4997,66,【,75,显摆,punct
4997,67,瓜分,75,显摆,advcl
4997,68,万,69,元,nummod
4997,69,元,70,奖金,clf
4997,70,奖金,67,瓜分,obj
4997,71,】,73,们,punct
4997,72,吧友,73,们,compound
4997,73,们,67,瓜分,obj
4997,74,来,75,显摆,mark
4997,75,显摆,64,回复,ccomp
4997,76,比,78,简章,case
4997,77,招生,78,简章,nmod
4997,78,简章,80,有用,nmod
4997,79,更,80,有用,advmod
4997,80,有用,82,校园,amod
4997,81,的,80,有用,mark:relcl
4997,82,校园,83,视,obl
4997,83,视,75,显摆,xcomp
4997,84,频吧,83,视,obj
4997,85,！,12,看,punct
4997,1,_,2,贴,nsubj
4997,2,贴,5,吧,acl:relcl
4997,3,吧,2,贴,mark:relcl
4997,4,校园,5,吧,compound
4997,5,吧,18,隐藏,nsubj:pass
4997,6,_,5,吧,punct
4997,7,百度,11,层,nmod
4997,8,贴吧,11,层,amod
4997,9,该,10,楼,det
4997,10,楼,11,层,compound
4997,11,层,13,违规,nsubj
4997,12,疑似,13,违规,advcl
4997,13,违规,18,隐藏,advcl
4997,14,已,18,隐藏,advmod
4997,15,被,18,隐藏,aux:pass
4997,16,系统,18,隐藏,nsubj
4997,17,折叠,18,隐藏,advcl
4997,18,隐藏,21,看,advcl
4997,19,此,20,楼查,det
4997,20,楼查,18,隐藏,obj
4997,21,看,24,占,advcl
4997,22,此,23,楼,det
4997,23,楼,24,占,nsubj
4997,24,占,0,root,root
4997,25,位子,24,占,obj
4997,26,！,5,吧,punct
4997,1,该,2,楼层,det
4997,2,楼层,4,违规,nsubj
4997,3,疑似,2,楼层,compound
4997,4,违规,9,隐藏,advcl
4997,5,已,9,隐藏,advmod
4997,6,被,9,隐藏,aux:pass
4997,7,系统,9,隐藏,nsubj
4997,8,折叠,9,隐藏,advcl
4997,9,隐藏,0,root,root
4997,10,此,11,楼查,det
4997,11,楼查,13,楼,nmod
4997,12,看此,13,楼,compound
4997,13,楼,16,层,nmod
4997,14,1,16,层,nummod
4997,15,该楼,16,层,compound
4997,16,层,18,违规,nsubj
4997,17,疑似,18,违规,advcl
4997,18,违规,23,隐藏,advcl
4997,19,已,23,隐藏,advmod
4997,20,被,23,隐藏,aux:pass
4997,21,系统,23,隐藏,nsubj
4997,22,折叠,23,隐藏,advcl
4997,23,隐藏,26,看,advcl
4997,24,此,25,楼查,det
4997,25,楼查,26,看,nsubj
4997,26,看,9,隐藏,ccomp
4997,27,此楼,26,看,obj
4997,28,龙子,29,湖,compound
4997,29,湖,30,家,compound
4997,30,家,32,租房,nmod
4997,31,属院,32,租房,nmod
4997,32,租房,26,看,obj
4997,33,QQ群1003109629,35,层,nummod
4997,34,该楼,35,层,compound
4997,35,层,37,违规,nsubj
4997,36,疑似,37,违规,advcl
4997,37,违规,42,隐藏,advcl
4997,38,已,42,隐藏,advmod
4997,39,被,42,隐藏,aux:pass
4997,40,系统,42,隐藏,nsubj
4997,41,折叠,42,隐藏,advcl
4997,42,隐藏,45,看,ccomp
4997,43,此,44,楼查,det
4997,44,楼查,42,隐藏,obj
4997,45,看,112,是,advcl
4997,46,此楼,48,层,nmod
4997,47,该楼,48,层,compound
4997,48,层,50,违规,nsubj
4997,49,疑似,50,违规,advcl
4997,50,违规,55,隐藏,advcl
4997,51,已,55,隐藏,advmod
4997,52,被,55,隐藏,aux:pass
4997,53,系统,55,隐藏,nsubj
4997,54,折叠,55,隐藏,advcl
4997,55,隐藏,45,看,ccomp
4997,56,此,57,楼查,det
4997,57,楼查,55,隐藏,obj
4997,58,看此,55,隐藏,advcl
4997,59,楼天,55,隐藏,obj
4997,60,该,61,楼,det
4997,61,楼,62,层,compound
4997,62,层,64,违规,nsubj
4997,63,疑似,64,违规,advcl
4997,64,违规,69,隐藏,advcl
4997,65,已,69,隐藏,advmod
4997,66,被,69,隐藏,aux:pass
4997,67,系统,69,隐藏,nsubj
4997,68,折叠,69,隐藏,advcl
4997,69,隐藏,72,看,advcl
4997,70,此,71,楼查,det
4997,71,楼查,69,隐藏,obj
4997,72,看,112,是,advcl
4997,73,此楼,72,看,obj
4997,74,我,76,报名,nsubj
4997,75,要,76,报名,aux
4997,76,报名,86,隐藏,advcl
4997,77,该,78,楼,det
4997,78,楼,79,层,compound
4997,79,层,76,报名,obj
4997,80,疑似,81,违规,advcl
4997,81,违规,86,隐藏,advcl
4997,82,已,86,隐藏,advmod
4997,83,被,86,隐藏,aux:pass
4997,84,系统,86,隐藏,nsubj
4997,85,折叠,86,隐藏,advcl
4997,86,隐藏,112,是,advcl
4997,87,此,88,楼查,det
4997,88,楼查,90,楼,nmod
4997,89,看此,90,楼,compound
4997,90,楼,86,隐藏,obj
4997,91,嘿,92,嘿嘿,aux
4997,92,嘿嘿,112,是,advcl
4997,93,该,94,楼,det
4997,94,楼,95,层,compound
4997,95,层,92,嘿嘿,obj
4997,96,疑似,112,是,advcl
4997,97,违规,112,是,advcl
4997,98,已,109,想回,advmod
4997,99,被,109,想回,aux:pass
4997,100,系统,102,隐藏,nsubj
4997,101,折叠,109,想回,advcl
4997,102,隐藏,112,是,advcl
4997,103,此,104,楼查,det
4997,104,楼查,102,隐藏,obj
4997,105,看,109,想回,advcl
4997,106,此楼,108,生,nmod
4997,107,毕业,108,生,compound
4997,108,生,105,看,obj
4997,109,想回,112,是,advcl
4997,110,矿大,109,想回,obj
4997,111,，,112,是,punct
4997,112,是,9,隐藏,parataxis
4997,113,不是,112,是,xcomp
4997,114,不刷,116,不去,advmod
4997,115,卡进,116,不去,nsubj
4997,116,不去,113,不是,ccomp
4997,117,呀,112,是,discourse
4997,118,？,112,是,punct
4997,1,该,2,楼层,det
4997,2,楼层,12,看,nsubj
4997,3,疑似,12,看,advcl
4997,4,违规,12,看,advcl
4997,5,已,9,隐藏,advmod
4997,6,被,9,隐藏,aux:pass
4997,7,系统,8,折叠,nsubj
4997,8,折叠,9,隐藏,advcl
4997,9,隐藏,12,看,advcl
4997,10,此,11,楼查,det
4997,11,楼查,9,隐藏,obj
4997,12,看,0,root,root
4997,13,此楼,16,卷,nmod
4997,14,美团,16,卷,nmod
4997,15,外卖,16,卷,compound
4997,16,卷,17,招聘,nsubj
4997,17,招聘,12,看,ccomp
4997,18,一,19,级,nummod
4997,19,级,20,代理,nmod
4997,20,代理,17,招聘,obj
4997,21,。,12,看,punct
4998,1,有,4,加威,acl:relcl
4998,2,需要,1,有,obj
4998,3,的,1,有,mark:relcl
4998,4,加威,17,看,nsubj
4998,5,17669615881,7,层,nummod
4998,6,该楼,7,层,compound
4998,7,层,17,看,nsubj
4998,8,疑似,9,违规,advcl
4998,9,违规,17,看,advcl
4998,10,已,14,隐藏,advmod
4998,11,被,14,隐藏,aux:pass
4998,12,系统,14,隐藏,nsubj
4998,13,折叠,14,隐藏,advcl
4998,14,隐藏,17,看,advcl
4998,15,此,16,楼查,det
4998,16,楼查,14,隐藏,obj
4998,17,看,0,root,root
4998,18,此楼,17,看,obj
4998,19,我,21,报名,nsubj
4998,20,要,21,报名,aux
4998,21,报名,34,看,advcl
4998,22,该,23,楼,det
4998,23,楼,24,层,compound
4998,24,层,21,报名,obj
4998,25,疑似,26,违规,advcl
4998,26,违规,31,隐藏,advcl
4998,27,已,31,隐藏,advmod
4998,28,被,31,隐藏,aux:pass
4998,29,系统,31,隐藏,nsubj
4998,30,折叠,31,隐藏,advcl
4998,31,隐藏,34,看,advcl
4998,32,此,33,楼查,det
4998,33,楼查,31,隐藏,obj
4998,34,看,17,看,ccomp
4998,35,此楼,38,报名,nsubj
4998,36,我,38,报名,nsubj
4998,37,要,38,报名,aux
4998,38,报名,34,看,ccomp
4998,39,！,17,看,punct
4998,1,该,2,楼层,det
4998,2,楼层,12,看,nsubj
4998,3,疑似,12,看,advcl
4998,4,违规,12,看,csubj:pass
4998,5,已,12,看,advmod
4998,6,被,9,隐藏,aux:pass
4998,7,系统,8,折叠,nsubj
4998,8,折叠,9,隐藏,advcl
4998,9,隐藏,12,看,advcl
4998,10,此,11,楼查,det
4998,11,楼查,12,看,nsubj
4998,12,看,0,root,root
4998,13,此楼,12,看,obj
4998,14,一,15,年,nummod
4998,15,年,17,考mba,nmod:tmod
4998,16,制免,17,考mba,advcl
4998,17,考mba,12,看,ccomp
4998,18,，,12,看,punct
4998,19,专科,20,可报,nsubj
4998,20,可报,12,看,parataxis
4998,21,，,12,看,punct
4998,22,13051320985,24,层,nummod
4998,23,该楼,24,层,compound
4998,24,层,26,违规,nsubj
4998,25,疑似,26,违规,advcl
4998,26,违规,31,隐藏,advcl
4998,27,已,31,隐藏,advmod
4998,28,被,31,隐藏,aux:pass
4998,29,系统,31,隐藏,nsubj
4998,30,折叠,31,隐藏,advcl
4998,31,隐藏,34,看,advcl
4998,32,此,33,楼查,det
4998,33,楼查,31,隐藏,obj
4998,34,看,12,看,parataxis
4998,35,此楼,37,层,nmod
4998,36,该楼,37,层,compound
4998,37,层,39,违规,nsubj
4998,38,疑似,39,违规,advcl
4998,39,违规,44,隐藏,advcl
4998,40,已,44,隐藏,advmod
4998,41,被,44,隐藏,aux:pass
4998,42,系统,44,隐藏,nsubj
4998,43,折叠,44,隐藏,advcl
4998,44,隐藏,47,看,ccomp
4998,45,此,46,楼查,det
4998,46,楼查,44,隐藏,obj
4998,47,看,64,回复,advcl
4998,48,此楼,47,看,obj
4998,49,该,50,楼,det
4998,50,楼,51,层,nmod
4998,51,层,53,违规,nsubj
4998,52,疑似,53,违规,advcl
4998,53,违规,58,隐藏,advcl
4998,54,已,58,隐藏,advmod
4998,55,被,58,隐藏,aux:pass
4998,56,系统,58,隐藏,nsubj
4998,57,折叠,58,隐藏,advcl
4998,58,隐藏,64,回复,advcl
4998,59,此,60,楼查,det
4998,60,楼查,58,隐藏,obj
4998,61,看,58,隐藏,advcl
4998,62,此楼,61,看,obj
4998,63,冒泡,64,回复,advmod
4998,64,回复,12,看,parataxis
4998,65,：,64,回复,punct
4998,66,【,75,显摆,punct
4998,67,瓜分,75,显摆,advcl
4998,68,万,69,元,nummod
4998,69,元,70,奖金,clf
4998,70,奖金,67,瓜分,obj
4998,71,】,73,们,punct
4998,72,吧友,73,们,compound
4998,73,们,67,瓜分,obj
4998,74,来,75,显摆,mark
4998,75,显摆,64,回复,ccomp
4998,76,比,78,简章,case
4998,77,招生,78,简章,nmod
4998,78,简章,80,有用,nmod
4998,79,更,80,有用,advmod
4998,80,有用,82,校园,amod
4998,81,的,80,有用,mark:relcl
4998,82,校园,83,视,obl
4998,83,视,75,显摆,xcomp
4998,84,频吧,83,视,obj
4998,85,！,12,看,punct
4998,1,_,2,贴,nsubj
4998,2,贴,5,吧,acl:relcl
4998,3,吧,2,贴,mark:relcl
4998,4,校园,5,吧,compound
4998,5,吧,18,隐藏,nsubj:pass
4998,6,_,5,吧,punct
4998,7,百度,11,层,nmod
4998,8,贴吧,11,层,amod
4998,9,该,10,楼,det
4998,10,楼,11,层,compound
4998,11,层,13,违规,nsubj
4998,12,疑似,13,违规,advcl
4998,13,违规,18,隐藏,advcl
4998,14,已,18,隐藏,advmod
4998,15,被,18,隐藏,aux:pass
4998,16,系统,18,隐藏,nsubj
4998,17,折叠,18,隐藏,advcl
4998,18,隐藏,21,看,advcl
4998,19,此,20,楼查,det
4998,20,楼查,18,隐藏,obj
4998,21,看,24,占,advcl
4998,22,此,23,楼,det
4998,23,楼,24,占,nsubj
4998,24,占,0,root,root
4998,25,位子,24,占,obj
4998,26,！,5,吧,punct
4998,1,该,2,楼层,det
4998,2,楼层,4,违规,nsubj
4998,3,疑似,2,楼层,compound
4998,4,违规,9,隐藏,advcl
4998,5,已,9,隐藏,advmod
4998,6,被,9,隐藏,aux:pass
4998,7,系统,9,隐藏,nsubj
4998,8,折叠,9,隐藏,advcl
4998,9,隐藏,0,root,root
4998,10,此,11,楼查,det
4998,11,楼查,13,楼,nmod
4998,12,看此,13,楼,compound
4998,13,楼,16,层,nmod
4998,14,1,16,层,nummod
4998,15,该楼,16,层,compound
4998,16,层,18,违规,nsubj
4998,17,疑似,18,违规,advcl
4998,18,违规,23,隐藏,advcl
4998,19,已,23,隐藏,advmod
4998,20,被,23,隐藏,aux:pass
4998,21,系统,23,隐藏,nsubj
4998,22,折叠,23,隐藏,advcl
4998,23,隐藏,26,看,advcl
4998,24,此,25,楼查,det
4998,25,楼查,26,看,nsubj
4998,26,看,9,隐藏,ccomp
4998,27,此楼,26,看,obj
4998,28,龙子,29,湖,compound
4998,29,湖,30,家,compound
4998,30,家,32,租房,nmod
4998,31,属院,32,租房,nmod
4998,32,租房,26,看,obj
4998,33,QQ群1003109629,35,层,nummod
4998,34,该楼,35,层,compound
4998,35,层,37,违规,nsubj
4998,36,疑似,37,违规,advcl
4998,37,违规,42,隐藏,advcl
4998,38,已,42,隐藏,advmod
4998,39,被,42,隐藏,aux:pass
4998,40,系统,42,隐藏,nsubj
4998,41,折叠,42,隐藏,advcl
4998,42,隐藏,45,看,ccomp
4998,43,此,44,楼查,det
4998,44,楼查,42,隐藏,obj
4998,45,看,112,是,advcl
4998,46,此楼,48,层,nmod
4998,47,该楼,48,层,compound
4998,48,层,50,违规,nsubj
4998,49,疑似,50,违规,advcl
4998,50,违规,55,隐藏,advcl
4998,51,已,55,隐藏,advmod
4998,52,被,55,隐藏,aux:pass
4998,53,系统,55,隐藏,nsubj
4998,54,折叠,55,隐藏,advcl
4998,55,隐藏,45,看,ccomp
4998,56,此,57,楼查,det
4998,57,楼查,55,隐藏,obj
4998,58,看此,55,隐藏,advcl
4998,59,楼天,55,隐藏,obj
4998,60,该,61,楼,det
4998,61,楼,62,层,compound
4998,62,层,64,违规,nsubj
4998,63,疑似,64,违规,advcl
4998,64,违规,69,隐藏,advcl
4998,65,已,69,隐藏,advmod
4998,66,被,69,隐藏,aux:pass
4998,67,系统,69,隐藏,nsubj
4998,68,折叠,69,隐藏,advcl
4998,69,隐藏,72,看,advcl
4998,70,此,71,楼查,det
4998,71,楼查,69,隐藏,obj
4998,72,看,112,是,advcl
4998,73,此楼,72,看,obj
4998,74,我,76,报名,nsubj
4998,75,要,76,报名,aux
4998,76,报名,86,隐藏,advcl
4998,77,该,78,楼,det
4998,78,楼,79,层,compound
4998,79,层,76,报名,obj
4998,80,疑似,81,违规,advcl
4998,81,违规,86,隐藏,advcl
4998,82,已,86,隐藏,advmod
4998,83,被,86,隐藏,aux:pass
4998,84,系统,86,隐藏,nsubj
4998,85,折叠,86,隐藏,advcl
4998,86,隐藏,112,是,advcl
4998,87,此,88,楼查,det
4998,88,楼查,90,楼,nmod
4998,89,看此,90,楼,compound
4998,90,楼,86,隐藏,obj
4998,91,嘿,92,嘿嘿,aux
4998,92,嘿嘿,112,是,advcl
4998,93,该,94,楼,det
4998,94,楼,95,层,compound
4998,95,层,92,嘿嘿,obj
4998,96,疑似,112,是,advcl
4998,97,违规,112,是,advcl
4998,98,已,109,想回,advmod
4998,99,被,109,想回,aux:pass
4998,100,系统,102,隐藏,nsubj
4998,101,折叠,109,想回,advcl
4998,102,隐藏,112,是,advcl
4998,103,此,104,楼查,det
4998,104,楼查,102,隐藏,obj
4998,105,看,109,想回,advcl
4998,106,此楼,108,生,nmod
4998,107,毕业,108,生,compound
4998,108,生,105,看,obj
4998,109,想回,112,是,advcl
4998,110,矿大,109,想回,obj
4998,111,，,112,是,punct
4998,112,是,9,隐藏,parataxis
4998,113,不是,112,是,xcomp
4998,114,不刷,116,不去,advmod
4998,115,卡进,116,不去,nsubj
4998,116,不去,113,不是,ccomp
4998,117,呀,112,是,discourse
4998,118,？,112,是,punct
4998,1,该,2,楼层,det
4998,2,楼层,12,看,nsubj
4998,3,疑似,12,看,advcl
4998,4,违规,12,看,advcl
4998,5,已,9,隐藏,advmod
4998,6,被,9,隐藏,aux:pass
4998,7,系统,8,折叠,nsubj
4998,8,折叠,9,隐藏,advcl
4998,9,隐藏,12,看,advcl
4998,10,此,11,楼查,det
4998,11,楼查,9,隐藏,obj
4998,12,看,0,root,root
4998,13,此楼,16,卷,nmod
4998,14,美团,16,卷,nmod
4998,15,外卖,16,卷,compound
4998,16,卷,17,招聘,nsubj
4998,17,招聘,12,看,ccomp
4998,18,一,19,级,nummod
4998,19,级,20,代理,nmod
4998,20,代理,17,招聘,obj
4998,21,。,12,看,punct
4999,1,有,4,加威,acl:relcl
4999,2,需要,1,有,obj
4999,3,的,1,有,mark:relcl
4999,4,加威,17,看,nsubj
4999,5,17669615881,7,层,nummod
4999,6,该楼,7,层,compound
4999,7,层,17,看,nsubj
4999,8,疑似,9,违规,advcl
4999,9,违规,17,看,advcl
4999,10,已,14,隐藏,advmod
4999,11,被,14,隐藏,aux:pass
4999,12,系统,14,隐藏,nsubj
4999,13,折叠,14,隐藏,advcl
4999,14,隐藏,17,看,advcl
4999,15,此,16,楼查,det
4999,16,楼查,14,隐藏,obj
4999,17,看,0,root,root
4999,18,此楼,17,看,obj
4999,19,我,21,报名,nsubj
4999,20,要,21,报名,aux
4999,21,报名,34,看,advcl
4999,22,该,23,楼,det
4999,23,楼,24,层,compound
4999,24,层,21,报名,obj
4999,25,疑似,26,违规,advcl
4999,26,违规,31,隐藏,advcl
4999,27,已,31,隐藏,advmod
4999,28,被,31,隐藏,aux:pass
4999,29,系统,31,隐藏,nsubj
4999,30,折叠,31,隐藏,advcl
4999,31,隐藏,34,看,advcl
4999,32,此,33,楼查,det
4999,33,楼查,31,隐藏,obj
4999,34,看,17,看,ccomp
4999,35,此楼,38,报名,nsubj
4999,36,我,38,报名,nsubj
4999,37,要,38,报名,aux
4999,38,报名,34,看,ccomp
4999,39,！,17,看,punct
4999,1,该,2,楼层,det
4999,2,楼层,12,看,nsubj
4999,3,疑似,12,看,advcl
4999,4,违规,12,看,csubj:pass
4999,5,已,12,看,advmod
4999,6,被,9,隐藏,aux:pass
4999,7,系统,8,折叠,nsubj
4999,8,折叠,9,隐藏,advcl
4999,9,隐藏,12,看,advcl
4999,10,此,11,楼查,det
4999,11,楼查,12,看,nsubj
4999,12,看,0,root,root
4999,13,此楼,12,看,obj
4999,14,一,15,年,nummod
4999,15,年,17,考mba,nmod:tmod
4999,16,制免,17,考mba,advcl
4999,17,考mba,12,看,ccomp
4999,18,，,12,看,punct
4999,19,专科,20,可报,nsubj
4999,20,可报,12,看,parataxis
4999,21,，,12,看,punct
4999,22,13051320985,24,层,nummod
4999,23,该楼,24,层,compound
4999,24,层,26,违规,nsubj
4999,25,疑似,26,违规,advcl
4999,26,违规,31,隐藏,advcl
4999,27,已,31,隐藏,advmod
4999,28,被,31,隐藏,aux:pass
4999,29,系统,31,隐藏,nsubj
4999,30,折叠,31,隐藏,advcl
4999,31,隐藏,34,看,advcl
4999,32,此,33,楼查,det
4999,33,楼查,31,隐藏,obj
4999,34,看,12,看,parataxis
4999,35,此楼,37,层,nmod
4999,36,该楼,37,层,compound
4999,37,层,39,违规,nsubj
4999,38,疑似,39,违规,advcl
4999,39,违规,44,隐藏,advcl
4999,40,已,44,隐藏,advmod
4999,41,被,44,隐藏,aux:pass
4999,42,系统,44,隐藏,nsubj
4999,43,折叠,44,隐藏,advcl
4999,44,隐藏,47,看,ccomp
4999,45,此,46,楼查,det
4999,46,楼查,44,隐藏,obj
4999,47,看,64,回复,advcl
4999,48,此楼,47,看,obj
4999,49,该,50,楼,det
4999,50,楼,51,层,nmod
4999,51,层,53,违规,nsubj
4999,52,疑似,53,违规,advcl
4999,53,违规,58,隐藏,advcl
4999,54,已,58,隐藏,advmod
4999,55,被,58,隐藏,aux:pass
4999,56,系统,58,隐藏,nsubj
4999,57,折叠,58,隐藏,advcl
4999,58,隐藏,64,回复,advcl
4999,59,此,60,楼查,det
4999,60,楼查,58,隐藏,obj
4999,61,看,58,隐藏,advcl
4999,62,此楼,61,看,obj
4999,63,冒泡,64,回复,advmod
4999,64,回复,12,看,parataxis
4999,65,：,64,回复,punct
4999,66,【,75,显摆,punct
4999,67,瓜分,75,显摆,advcl
4999,68,万,69,元,nummod
4999,69,元,70,奖金,clf
4999,70,奖金,67,瓜分,obj
4999,71,】,73,们,punct
4999,72,吧友,73,们,compound
4999,73,们,67,瓜分,obj
4999,74,来,75,显摆,mark
4999,75,显摆,64,回复,ccomp
4999,76,比,78,简章,case
4999,77,招生,78,简章,nmod
4999,78,简章,80,有用,nmod
4999,79,更,80,有用,advmod
4999,80,有用,82,校园,amod
4999,81,的,80,有用,mark:relcl
4999,82,校园,83,视,obl
4999,83,视,75,显摆,xcomp
4999,84,频吧,83,视,obj
4999,85,！,12,看,punct
4999,1,_,2,贴,nsubj
4999,2,贴,5,吧,acl:relcl
4999,3,吧,2,贴,mark:relcl
4999,4,校园,5,吧,compound
4999,5,吧,18,隐藏,nsubj:pass
4999,6,_,5,吧,punct
4999,7,百度,11,层,nmod
4999,8,贴吧,11,层,amod
4999,9,该,10,楼,det
4999,10,楼,11,层,compound
4999,11,层,13,违规,nsubj
4999,12,疑似,13,违规,advcl
4999,13,违规,18,隐藏,advcl
4999,14,已,18,隐藏,advmod
4999,15,被,18,隐藏,aux:pass
4999,16,系统,18,隐藏,nsubj
4999,17,折叠,18,隐藏,advcl
4999,18,隐藏,21,看,advcl
4999,19,此,20,楼查,det
4999,20,楼查,18,隐藏,obj
4999,21,看,24,占,advcl
4999,22,此,23,楼,det
4999,23,楼,24,占,nsubj
4999,24,占,0,root,root
4999,25,位子,24,占,obj
4999,26,！,5,吧,punct
4999,1,该,2,楼层,det
4999,2,楼层,4,违规,nsubj
4999,3,疑似,2,楼层,compound
4999,4,违规,9,隐藏,advcl
4999,5,已,9,隐藏,advmod
4999,6,被,9,隐藏,aux:pass
4999,7,系统,9,隐藏,nsubj
4999,8,折叠,9,隐藏,advcl
4999,9,隐藏,0,root,root
4999,10,此,11,楼查,det
4999,11,楼查,13,楼,nmod
4999,12,看此,13,楼,compound
4999,13,楼,16,层,nmod
4999,14,1,16,层,nummod
4999,15,该楼,16,层,compound
4999,16,层,18,违规,nsubj
4999,17,疑似,18,违规,advcl
4999,18,违规,23,隐藏,advcl
4999,19,已,23,隐藏,advmod
4999,20,被,23,隐藏,aux:pass
4999,21,系统,23,隐藏,nsubj
4999,22,折叠,23,隐藏,advcl
4999,23,隐藏,26,看,advcl
4999,24,此,25,楼查,det
4999,25,楼查,26,看,nsubj
4999,26,看,9,隐藏,ccomp
4999,27,此楼,26,看,obj
4999,28,龙子,29,湖,compound
4999,29,湖,30,家,compound
4999,30,家,32,租房,nmod
4999,31,属院,32,租房,nmod
4999,32,租房,26,看,obj
4999,33,QQ群1003109629,35,层,nummod
4999,34,该楼,35,层,compound
4999,35,层,37,违规,nsubj
4999,36,疑似,37,违规,advcl
4999,37,违规,42,隐藏,advcl
4999,38,已,42,隐藏,advmod
4999,39,被,42,隐藏,aux:pass
4999,40,系统,42,隐藏,nsubj
4999,41,折叠,42,隐藏,advcl
4999,42,隐藏,45,看,ccomp
4999,43,此,44,楼查,det
4999,44,楼查,42,隐藏,obj
4999,45,看,112,是,advcl
4999,46,此楼,48,层,nmod
4999,47,该楼,48,层,compound
4999,48,层,50,违规,nsubj
4999,49,疑似,50,违规,advcl
4999,50,违规,55,隐藏,advcl
4999,51,已,55,隐藏,advmod
4999,52,被,55,隐藏,aux:pass
4999,53,系统,55,隐藏,nsubj
4999,54,折叠,55,隐藏,advcl
4999,55,隐藏,45,看,ccomp
4999,56,此,57,楼查,det
4999,57,楼查,55,隐藏,obj
4999,58,看此,55,隐藏,advcl
4999,59,楼天,55,隐藏,obj
4999,60,该,61,楼,det
4999,61,楼,62,层,compound
4999,62,层,64,违规,nsubj
4999,63,疑似,64,违规,advcl
4999,64,违规,69,隐藏,advcl
4999,65,已,69,隐藏,advmod
4999,66,被,69,隐藏,aux:pass
4999,67,系统,69,隐藏,nsubj
4999,68,折叠,69,隐藏,advcl
4999,69,隐藏,72,看,advcl
4999,70,此,71,楼查,det
4999,71,楼查,69,隐藏,obj
4999,72,看,112,是,advcl
4999,73,此楼,72,看,obj
