,word_freq_zh,cs_word_pos_zh,cs_word_length_zh,ngram_surp_zh
666,7.735317417095000,VV,1,4.456789
667,16.122927245617900,NN,3,7.289942
668,7.802048090007840,AD,2,7.7990723
669,8.748006958424820,CD,2,5.42756
670,2.7277528723935400,DEG,1,4.1897306
671,7.29431282237448,AD,1,7.415
672,7.188963990197520,AD,2,7.2327523
673,7.631727486303150,VE,1,5.6503654
674,7.631727486303150,VE,1,6.2574387
675,11.558103733786800,NN,2,7.239988
676,2.7277528723935400,DEG,1,4.2073984
677,12.958432945055500,NN,3,7.1670523
678,6.404130924023890,AD,1,7.269732
679,6.39906961183706,VV,2,7.2045007
680,6.404130924023890,AD,1,7.1670523
681,4.681213610519310,CC,1,3.4168775
682,7.644150990208440,VV,1,6.315496
683,7.138669269622700,PN,2,7.1670523
684,6.377483472434710,P,1,5.668829
685,6.723622818117740,AD,1,7.239988
686,7.602624788977460,AD,2,6.1919475
687,8.474990745855460,VV,2,7.1735477
688,4.463178522257190,VC,1,4.2973504
689,4.463178522257190,VC,1,4.2973504
690,2.7277528723935400,DEG,1,4.1759996
691,5.742656255517170,PN,1,6.4554653
692,7.4990523241899100,PN,1,6.572656
693,7.951912412664680,NN,2,7.1670523
694,2.7277528723935400,DEG,1,4.1897306
695,4.847867458993150,CD,1,5.320925
696,7.390917240248650,AD,1,7.1670523
697,11.65304939467420,AD,2,7.239988
698,4.681213610519310,CC,1,3.4168775
699,11.315196507362700,AD,1,7.3095484
700,10.057120399689600,VV,1,6.757104
701,4.847867458993150,CD,1,5.631143
702,8.193778395397070,AD,2,7.1807833
703,9.09378964655144,VV,1,7.239988
704,2.7277528723935400,DEG,1,4.1759996
705,24.01388396175680,AD,2,7.3095484
706,2.7277528723935400,DEG,1,4.1759996
707,8.394525626787180,VV,1,7.269732
708,4.463178522257190,VC,1,4.2973504
709,7.551683703532630,AD,2,7.1807833
710,11.770828682629100,NN,1,7.1807833
711,8.759761060956490,IJ,1,7.1598167
712,7.639988700445950,AD,2,7.2327523
713,10.313797723408000,NN,2,6.94559
714,5.742656255517170,PN,1,6.4432898
715,6.377483472434710,P,1,5.668829
716,10.786600365611100,NN,2,7.348851
717,17.478642690743100,NN,2,7.446082
718,5.742656255517170,PN,1,6.3825297
719,9.09378964655144,VV,1,7.1807833
720,7.951912412664680,NN,2,7.1670523
721,10.910110307514300,NN,2,7.1598167
722,11.604417513606700,VV,2,7.239988
723,7.508698057738540,VV,2,5.251633
724,2.7277528723935400,DEG,1,4.1897306
725,10.481550970115700,NN,2,7.1735477
726,8.909136347811960,NN,2,7.21781
727,13.28962587920390,NN,2,7.1670523
728,8.35511062889748,VA,2,7.1670523
729,8.91773043396399,NN,2,6.6318607
730,10.717802599032700,NN,2,7.239988
731,2.7277528723935400,DEG,1,4.1897306
732,6.39906961183706,VV,2,7.1598167
733,5.8311969898493500,CD,1,6.572656
734,13.55092348863310,NN,2,7.1670523
735,5.309630429407180,AD,1,2.563988
736,10.786600365611100,NN,2,7.3311834
737,8.564008954910840,AD,2,7.2327523
738,10.463452851034900,NN,2,7.1670523
739,6.185283294221550,AD,1,7.1670523
740,13.312709049386800,NN,2,7.21781
741,6.558099018479210,PN,2,7.239988
742,9.09378964655144,VV,1,7.239988
743,9.809493743656160,VV,1,7.2045007
744,4.463178522257190,VC,1,4.2973504
745,6.413713221508590,AD,2,7.1735477
746,12.623917404187000,AD,2,6.94559
747,9.554302503329250,AD,2,6.94559
748,10.717567277229000,NN,1,7.21781
749,15.389272373573300,NN,2,7.1875896
750,8.909136347811960,NN,2,7.1670523
751,6.478125693254080,PN,1,7.21781
752,4.847867458993150,CD,1,5.594116
753,11.426205251557500,VV,2,7.239988
754,11.175935998148200,CD,2,7.1670523
755,2.7277528723935400,DEG,1,4.1759996
756,8.972641358176830,AD,1,6.4618325
757,5.147475830187220,PN,1,6.8863854
758,5.309630429407180,AD,1,6.2199664
759,4.463178522257190,VC,1,4.2973504
760,6.185283294221550,AD,1,7.1670523
761,5.134998086658780,VE,1,5.3162203
762,10.910110307514300,NN,2,7.1598167
763,6.86730607567808,CC,1,3.716832
764,2.7277528723935400,DEG,1,4.1759996
765,6.723622818117740,AD,1,7.198451
766,9.886226793537920,NN,2,7.1670523
767,5.753495111341640,AD,1,6.8863854
768,5.857126069237800,P,1,4.408031
769,2.7277528723935400,DEG,1,4.1759996
770,5.134998086658780,VE,1,5.2985525
771,2.7277528723935400,DEG,1,4.1759996
772,11.097770146123700,VV,1,7.239988
773,5.742656255517170,PN,1,6.4554653
774,11.91336629523570,VA,2,7.1807833
775,7.733075675062950,VA,2,7.1598167
776,6.923222997771650,CD,1,6.558925
777,12.059328622228700,AD,2,7.239988
778,9.423448099188550,VV,2,7.239988
779,7.699657705968430,NN,1,6.315496
780,8.291759627895480,AD,2,7.1598167
781,9.140191172573130,IJ,1,6.8726544
782,11.950556453907400,IJ,1,7.242259
783,15.776933913695300,NT,2,7.1598167
784,6.209646390258390,VV,1,6.715567
785,5.359821963071100,NN,1,7.198451
786,24.01388396175680,VV,2,6.5202813
787,7.390917240248650,AD,1,7.239988
788,16.525031006023300,CD,3,7.2327523
789,6.185283294221550,AD,1,7.1670523
790,7.1519928838497,SB,1,5.530434
791,7.1519928838497,SB,1,5.530434
792,8.670423676564740,AD,3,7.1807833
793,9.332840951557080,AD,2,7.2576556
794,5.309630429407180,AD,1,2.563988
795,7.440347963222290,VV,2,6.3962607
796,13.221703004538600,VV,2,7.1807833
797,9.502229218740420,VV,1,7.1807833
798,8.962923734970460,VV,2,7.1598167
799,7.138669269622700,PN,2,7.1670523
800,9.570713460926070,NN,2,7.1670523
801,7.735317417095000,VV,1,4.456789
802,2.7277528723935400,DEG,1,4.1897306
803,5.742656255517170,PN,1,6.3825297
804,5.753495111341640,AD,1,6.8726544
805,5.759027415452410,VV,1,4.4585123
806,6.133440848420250,AD,1,7.1598167
807,10.612025433474300,VV,2,7.8777566
808,12.725427926689400,NN,2,7.1670523
809,9.769815661564150,P,1,5.4477386
810,6.133440848420250,AD,1,7.1598167
811,11.157308101469000,PN,2,7.1670523
812,6.133440848420250,AD,1,7.1598167
813,6.723622818117740,AD,1,7.3095484
814,6.273012781145630,NN,2,7.1598167
815,6.854115083559210,VV,1,6.4554653
816,8.771846581893230,VA,1,7.1598167
817,13.333045957378600,NN,2,7.239988
818,10.362195535030100,NN,2,7.1807833
819,5.742656255517170,PN,1,6.3825297
820,10.257489850976300,VV,2,7.1670523
821,6.96104287928241,PN,1,6.558925
822,8.031425347307340,AD,1,7.2327523
823,7.402959482225370,VV,1,6.8863854
824,5.742656255517170,PN,1,6.3825297
825,2.7277528723935400,DEG,1,4.1759996
826,7.735317417095000,VV,1,4.47052
827,8.909136347811960,NN,2,7.21781
828,24.01388396175680,VV,2,7.2095747
829,5.134998086658780,VE,1,5.2985525
830,8.759761060956490,IJ,1,7.1598167
831,5.753495111341640,AD,1,6.8863854
832,7.951912412664680,NN,2,7.1670523
833,10.717802599032700,NN,2,7.239988
834,8.759761060956490,IJ,1,7.1598167
835,10.827095194614000,IJ,1,6.5125904
836,8.142366700407870,VV,2,6.8863854
837,2.7277528723935400,DEG,1,4.1897306
838,2.7277528723935400,DEG,1,4.1759996
839,2.7277528723935400,DEG,1,4.1759996
840,8.825974640868300,VV,2,5.7291994
841,2.7277528723935400,DEG,1,4.2786794
842,6.997385090825200,VA,2,7.2327523
843,11.555427459987700,NN,1,6.9234123
844,5.753495111341640,AD,1,6.8726544
845,8.759761060956490,IJ,1,7.1598167
846,2.7277528723935400,DEG,1,4.1759996
847,7.832806844992630,CC,2,4.9408293
848,2.7277528723935400,DEG,1,4.1759996
849,17.0932124575081,CC,2,5.3354278
850,2.7277528723935400,DEG,1,4.1759996
851,9.09378964655144,VV,1,7.239988
852,9.570713460926070,NN,2,7.1670523
853,11.007243493527400,VA,1,7.1670523
854,6.133440848420250,AD,1,7.1598167
855,9.09378964655144,VV,1,7.1807833
856,7.440347963222290,VV,2,6.3962607
857,5.516516112333380,DT,1,5.628701
858,7.644150990208440,VV,1,6.315496
859,5.742656255517170,PN,1,6.4554653
860,7.602624788977460,AD,2,6.1919475
861,13.312709049386800,NN,2,7.21781
862,14.424696279576700,VV,2,7.1807833
863,6.39906961183706,VV,2,7.2327523
864,12.725427926689400,NN,2,7.1670523
865,7.602624788977460,AD,2,6.1919475
866,12.718778742069400,NN,2,7.1807833
867,12.958432945055500,NN,3,7.21781
868,6.413713221508590,AD,2,6.953135
869,10.506141183603800,VV,1,7.1670523
870,12.444682138509900,VV,1,7.1670523
871,24.01388396175680,VV,2,7.239988
872,14.150229309722400,NN,2,7.1598167
873,9.820363086244980,NN,2,7.1670523
874,8.63163069757805,PN,2,7.1807833
875,2.7277528723935400,DEG,1,4.1897306
876,4.514607578933670,P,1,4.328849
877,5.742656255517170,PN,1,6.3825297
878,9.902290219710170,VA,2,7.239988
879,5.753495111341640,AD,1,6.904053
880,8.759761060956490,IJ,1,7.1598167
881,14.851893850721600,NN,2,7.1670523
882,2.7277528723935400,DEG,1,4.1759996
883,11.403653729218400,CD,2,7.254792
884,8.884721781113430,NN,2,7.1670523
885,2.7277528723935400,DEG,1,4.2585864
886,12.609234369080900,VV,1,7.239988
887,10.313797723408000,NN,2,6.94559
888,6.39906961183706,VV,2,7.1735477
889,15.652876853529900,VV,2,7.1670523
890,10.760544954910100,NR,2,7.239988
891,11.770828682629100,NN,1,7.1807833
892,7.631727486303150,VE,1,7.239988
893,7.310330299551360,AD,2,6.4554653
894,4.681213610519310,CC,1,3.4168775
895,8.266830832992860,VA,2,7.2327523
896,5.742656255517170,PN,1,6.3962607
897,7.678603598151690,VC,1,5.603872
898,13.258302923391700,NN,2,7.1807833
899,10.878819584614500,VA,2,7.1670523
900,6.854115083559210,VV,1,6.4554653
901,7.412648465678390,NN,2,5.5088015
902,4.463178522257190,VC,1,4.40003
903,12.104365967182000,AD,2,7.2327523
904,15.858521841428600,AD,2,7.1670523
905,13.28962587920390,NN,2,7.1670523
906,17.484465123494600,VV,2,7.1670523
907,10.992692108322200,AD,2,7.1670523
908,2.7277528723935400,DEG,1,4.1897306
909,12.725427926689400,NN,2,7.239988
910,2.7277528723935400,DEG,1,4.1759996
911,8.114409354086080,VV,2,7.1670523
912,10.827095194614000,IJ,1,6.5444193
913,5.266556450546180,NR,1,5.3340526
914,8.258693479487880,SP,1,7.1807833
915,6.261166062787120,NR,1,5.302791
916,5.309630429407180,AD,1,7.1670523
917,12.725427926689400,NN,2,7.1670523
918,6.997385090825200,VA,2,7.2550206
919,7.214326235943840,AD,2,7.1598167
920,9.804289483057970,VV,1,7.1912155
921,6.622455166510390,CD,1,7.2971773
922,6.185283294221550,AD,1,7.239988
923,5.742656255517170,PN,1,6.3825297
924,9.155342537774730,AD,2,7.21781
925,5.309630429407180,AD,1,6.2199664
926,14.173282962275800,NN,2,7.2576556
927,7.402959482225370,VV,1,6.8863854
928,6.39906961183706,VV,2,7.2327523
929,7.273896290915890,CD,1,6.4618325
930,7.451955930537280,CD,1,6.572656
931,6.133440848420250,AD,1,7.1735477
932,14.70288410668140,NN,2,7.8777566
933,7.951912412664680,NN,2,7.1670523
934,7.631727486303150,VE,1,6.3303742
935,7.214326235943840,AD,2,7.2327523
936,10.203812167088800,AD,2,7.239988
937,12.87276158190370,NN,2,6.572656
938,8.325828425912810,VV,1,6.5755897
939,6.96104287928241,PN,1,6.7433143
940,7.093452252120850,AD,1,6.9295764
941,7.1858030399017700,VV,2,6.2062354
942,16.525031006023300,CD,3,7.1598167
943,6.185283294221550,AD,1,7.1807833
944,18.449363554434100,VV,3,7.1670523
945,10.687362522282700,VV,2,6.94559
946,2.7277528723935400,DEG,1,4.1897306
947,9.584282417670330,NT,2,7.239988
948,15.951136060670400,CD,5,7.1807833
949,2.7277528723935400,DEG,1,4.1759996
950,2.7277528723935400,DEG,1,7.1670523
951,16.766091379988900,AD,2,7.239988
952,6.185283294221550,AD,1,7.1670523
953,14.11928580306660,NR,2,7.1807833
954,4.681213610519310,CC,1,3.4168775
955,10.899722125230600,NN,2,7.239988
956,7.270952894445990,CS,2,5.4696436
957,7.390917240248650,AD,1,7.1670523
958,11.3168966056195,PN,2,6.558925
959,8.910868969781200,CD,2,4.2402053
960,10.221164151075800,VV,1,7.239988
961,4.681213610519310,CC,1,2.3974364
962,9.813848689992000,NN,2,7.1807833
963,11.604417513606700,VV,2,7.239988
964,5.309630429407180,AD,1,6.2062354
965,24.01388396175680,VV,2,7.2095747
966,10.033811113379300,AD,2,7.8777566
967,12.770159075693100,AD,2,4.1952004
968,7.678603598151690,VC,1,7.1670523
969,8.759761060956490,IJ,1,7.7068634
970,4.559665786076210,SP,1,6.6978993
971,11.875683387473400,NN,2,7.1807833
972,11.875683387473400,NN,2,7.1807833
973,9.570713460926070,NN,2,7.1670523
974,5.759027415452410,VV,1,4.4722433
975,4.847867458993150,CD,1,5.580385
976,5.7918316234941000,NN,1,5.0871525
977,6.39906961183706,VV,2,7.1598167
978,7.951912412664680,NN,2,7.1670523
979,7.951912412664680,NN,2,7.1670523
980,8.791069301094870,AD,1,6.3825297
981,4.681213610519310,CC,1,3.4168775
982,11.582833448300200,NN,2,7.1670523
983,9.663296240304240,VV,1,7.1735477
984,9.788281681654680,NN,1,7.2327523
985,2.7277528723935400,DEG,1,4.1759996
986,6.972065783256670,CC,1,4.1924424
987,12.958432945055500,NN,3,7.21781
988,10.589803958592900,CD,3,7.34907
989,10.717802599032700,NN,2,7.8777566
990,7.631727486303150,VE,1,6.3303742
991,12.31694670258230,VA,2,6.94559
992,6.133440848420250,AD,1,7.1735477
993,12.896641605040100,NN,2,7.1598167
994,13.544003637006200,NN,2,7.239988
995,7.29431282237448,AD,1,6.8726544
996,5.759027415452410,VV,1,4.4585123
997,2.7277528723935400,DEG,1,4.1897306
998,5.134998086658780,VE,1,5.2985525
999,24.01388396175680,NT,10,4.4276857
1000,14.35687256086130,NN,2,7.1670523
1001,6.39906961183706,VV,2,7.2327523
1002,14.35687256086130,NN,2,7.2708354
1003,10.196744730800700,NN,2,7.1670523
1004,6.377483472434710,P,1,5.668829
1005,4.514607578933670,P,1,4.328849
1006,8.291759627895480,AD,2,7.2327523
1007,11.633345535398200,VV,2,7.1598167
1008,8.291759627895480,AD,2,7.1598167
1009,11.582833448300200,NN,2,7.1670523
1010,11.606647560520500,VA,2,7.239988
1011,11.418048851845700,VV,1,7.1670523
1012,6.216225093655350,CD,1,6.391105
1013,5.134998086658780,VE,1,5.2985525
1014,8.623431495548050,AD,1,7.1735477
1015,4.681213610519310,CC,1,3.4168775
1016,15.753132607056300,VA,2,7.239988
1017,5.134998086658780,VE,1,5.225617
1018,6.723622818117740,AD,1,7.239988
1019,5.309630429407180,AD,1,2.563988
1020,11.082180004724000,NN,2,7.1598167
1021,5.759027415452410,VV,1,4.4722433
1022,9.788281681654680,NN,1,7.2327523
1023,10.071058166491000,NN,3,7.093234
1024,7.4990523241899100,PN,1,6.6318607
1025,4.681213610519310,CC,1,3.4168775
1026,9.15072779618922,AD,1,5.2570286
1027,16.525031006023300,CD,3,7.1735477
1028,10.797076233815600,NN,2,6.558925
1029,12.313649398481600,NN,2,7.239988
1030,8.380506226133680,AD,2,7.39772
1031,9.970638807472060,NN,2,6.734926
1032,4.847867458993150,CD,1,5.594116
1033,11.68306590757030,VV,2,7.446082
1034,7.460746407083130,NN,2,6.1504107
1035,10.463452851034900,NN,2,7.1670523
1036,6.185283294221550,AD,1,7.1670523
1037,2.7277528723935400,DEG,1,4.1759996
1038,4.681213610519310,CC,1,3.4168775
1039,9.813848689992000,NN,2,7.1670523
1040,7.848898331790280,NN,2,7.342956
1041,7.356490397161870,NN,2,7.2327523
1042,6.622455166510390,CD,1,7.239988
1043,4.463178522257190,VC,1,4.2973504
1044,7.832806844992630,CC,2,4.9270983
1045,7.8635213343132200,AD,1,6.94559
1046,4.847867458993150,CD,1,6.2910895
1047,4.847867458993150,CD,1,5.653321
1048,6.39906961183706,VV,2,7.1598167
1049,4.681213610519310,CC,1,3.4168775
1050,5.7918316234941000,NN,1,5.0871525
1051,4.681213610519310,CC,1,2.8141544
1052,2.7277528723935400,DEG,1,4.249358
1053,9.273614627227520,VV,2,7.1670523
1054,4.681213610519310,CC,1,3.4168775
1055,9.861987599477890,NN,2,7.1807833
1056,13.514586461549700,VV,2,7.1670523
1057,7.390168654596740,LC,1,6.6841683
1058,6.216225093655350,CD,1,6.1604376
1059,13.28962587920390,NN,2,7.1670523
1060,10.550818733744300,VV,2,7.1670523
1061,10.463452851034900,NN,2,7.1670523
1062,10.463452851034900,NN,2,7.1670523
1063,8.550425415263220,VV,1,6.8726544
1064,7.951912412664680,NN,2,7.242259
1065,10.313797723408000,NN,2,7.583359
1066,7.8635213343132200,AD,1,6.928529
1067,6.294963404035600,CD,1,6.558925
1068,10.313797723408000,NN,2,6.8726544
1069,9.056260790534410,VV,1,6.8726544
1070,5.753495111341640,AD,1,6.8726544
1071,16.86947678143560,VA,2,7.8777566
1072,6.39906961183706,VV,2,7.1598167
1073,6.622455166510390,CD,1,7.1670523
1074,7.951912412664680,NN,2,7.1670523
1075,10.257489850976300,VV,2,7.1670523
1076,11.201772790114900,NN,2,7.1598167
1077,4.514607578933670,P,1,4.34258
1078,24.01388396175680,NR,2,7.1598167
1079,6.294963404035600,CD,1,7.2696295
1080,2.7277528723935400,DEG,1,4.1897306
1081,5.309630429407180,AD,1,6.2062354
1082,11.105781205966600,VV,2,7.239988
1083,24.01388396175680,NR,4,7.1670523
1084,2.7277528723935400,DEG,1,4.8998055
1085,6.133440848420250,AD,1,7.1598167
1086,7.4216633733223800,VA,1,6.8726544
1087,11.06351960234350,VA,2,6.757104
1088,5.516516112333380,DT,1,5.642432
1089,6.310811814182770,AD,1,5.831547
1090,4.463178522257190,VC,1,4.2973504
1091,10.907954890815900,AD,2,7.1670523
1092,9.570713460926070,NN,2,8.224234
1093,2.7277528723935400,DEG,1,7.1670523
1094,13.152579930518,NN,2,7.1670523
1095,10.502771751229400,VV,1,7.1670523
1096,5.266556450546180,NR,1,5.3340526
1097,7.138669269622700,PN,2,7.1670523
1098,10.787129938866700,CD,2,4.0831766
1099,7.390168654596740,LC,1,6.6841683
1100,9.118242515625230,JJ,2,6.8726544
1101,8.291759627895480,AD,2,7.1598167
1102,7.626584107522520,NT,2,7.2327523
1103,12.444682138509900,VV,1,7.1807833
1104,8.339548920200430,VA,2,7.2045007
1105,8.291759627895480,AD,2,7.1598167
1106,4.681213610519310,CC,1,3.4168775
1107,6.521506132939260,VV,1,5.683073
1108,7.832806844992630,CC,2,4.9270983
1109,10.934104546893700,VV,2,7.2327523
1110,7.58943631113663,AD,1,7.1598167
1111,5.759027415452410,VV,1,4.4585123
1112,4.847867458993150,CD,1,5.653321
1113,5.742656255517170,PN,1,6.4272137
1114,6.413713221508590,AD,2,7.2327523
1115,5.134998086658780,VE,1,5.2985525
1116,9.155342537774730,AD,2,7.1807833
1117,11.103153142093200,NN,2,7.1807833
1118,7.021528178513520,NN,2,6.51126
1119,12.609234369080900,VV,1,7.239988
1120,2.7277528723935400,DEG,1,4.1759996
1121,6.413713221508590,AD,2,7.2327523
1122,11.450790931959300,VA,2,7.1807833
1123,13.585460801136300,NN,2,7.1670523
1124,15.820483729804700,NN,2,7.1670523
1125,13.3800497876716,NN,2,7.3514414
1126,7.29228562538852,NN,2,6.8863854
1127,5.134998086658780,VE,1,5.239348
